1	 1:25	 2:0	 3:226802	 4:2	 5:7	 6:2	 7:7	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:196385	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:40	 14:0
1	 1:39	 2:0	 3:163205	 4:0	 5:13	 6:3	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:47	 2:0	 3:411047	 4:1	 5:10	 6:1	 7:8	 8:3	 9:4	 10:0	 11:0	 12:0	 13:37	 14:0
1	 1:79	 2:0	 3:48574	 4:8	 5:4	 6:4	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:209440	 4:3	 5:9	 6:2	 7:5	 8:5	 9:4	 10:0	 11:0	 12:0	 13:55	 14:0
1	 1:31	 2:0	 3:56964	 4:1	 5:10	 6:1	 7:4	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:44	 2:0	 3:299197	 4:1	 5:10	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:42	 2:2	 3:240628	 4:4	 5:15	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:19	 2:0	 3:355313	 4:3	 5:9	 6:2	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:132267	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:51	 2:4	 3:174861	 4:1	 5:10	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:2	 3:142443	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:57	 2:0	 3:26716	 4:0	 5:13	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:45	 2:4	 3:185588	 4:0	 5:13	 6:1	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:50	 2:0	 3:175029	 4:6	 5:11	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:2	 3:34848	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:54	 14:0
1	 1:45	 2:0	 3:411273	 4:8	 5:4	 6:0	 7:1	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:73	 2:4	 3:143437	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:34	 2:0	 3:357145	 4:0	 5:13	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:31	 2:0	 3:236861	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:19	 2:0	 3:53355	 4:2	 5:7	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:12	 14:0
1	 1:25	 2:0	 3:29106	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:38	 2:3	 3:213274	 4:6	 5:11	 6:1	 7:1	 8:5	 9:0	 10:0	 11:6497	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:22463	 4:0	 5:13	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:180497	 4:0	 5:13	 6:2	 7:0	 8:1	 9:4	 10:0	 11:0	 12:0	 13:32	 14:0
1	 1:49	 2:0	 3:37306	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:3	 3:137814	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:32	 14:0
1	 1:21	 2:0	 3:447488	 4:14	 5:3	 6:2	 7:7	 8:4	 9:0	 10:1	 11:0	 12:0	 13:38	 14:19
1	 1:31	 2:0	 3:220915	 4:6	 5:11	 6:3	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:42251	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:34	 2:0	 3:162312	 4:0	 5:13	 6:0	 7:8	 8:2	 9:1	 10:1	 11:0	 12:0	 13:40	 14:14
1	 1:25	 2:0	 3:77698	 4:3	 5:9	 6:2	 7:7	 8:3	 9:1	 10:0	 11:0	 12:0	 13:40	 14:14
1	 1:39	 2:0	 3:282951	 4:3	 5:9	 6:2	 7:1	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:2	 3:311259	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:63	 2:4	 3:65479	 4:7	 5:5	 6:0	 7:10	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:40	 14:0
1	 1:41	 2:0	 3:277256	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:0	 3:312088	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:38	 14:0
1	 1:53	 2:4	 3:169719	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:270276	 4:7	 5:5	 6:3	 7:0	 8:3	 9:0	 10:0	 11:1055	 12:0	 13:40	 14:0
1	 1:77	 2:0	 3:172744	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:18	 2:0	 3:96869	 4:9	 5:8	 6:2	 7:11	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:237943	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:55	 2:0	 3:119751	 4:10	 5:14	 6:2	 7:4	 8:5	 9:1	 10:0	 11:0	 12:0	 13:50	 14:33
1	 1:34	 2:0	 3:236861	 4:3	 5:9	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:80	 2:1	 3:201092	 4:3	 5:9	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:34	 2:0	 3:147215	 4:6	 5:11	 6:1	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:52	 2:0	 3:152373	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:5013	 12:0	 13:40	 14:0
1	 1:42	 2:0	 3:227968	 4:3	 5:9	 6:2	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:28	 14:27
1	 1:26	 2:0	 3:362617	 4:1	 5:10	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:103435	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:4	 3:281412	 4:3	 5:9	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:55	 2:1	 3:105239	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:2057	 13:60	 14:0
1	 1:19	 2:0	 3:230165	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:12	 14:0
1	 1:62	 2:1	 3:177493	 4:1	 5:10	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:32	 14:0
1	 1:22	 2:3	 3:104443	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:39	 2:0	 3:110342	 4:3	 5:9	 6:0	 7:0	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:35	 2:0	 3:143385	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:107189	 4:3	 5:9	 6:0	 7:3	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:47	 2:0	 3:212944	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:70	 14:0
1	 1:44	 2:5	 3:138634	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:21	 2:0	 3:99970	 4:1	 5:10	 6:2	 7:3	 8:1	 9:0	 10:1	 11:0	 12:0	 13:15	 14:0
1	 1:35	 2:0	 3:203717	 4:6	 5:11	 6:2	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:24	 2:0	 3:313956	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:3	 3:177937	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:193868	 4:0	 5:13	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:21	 2:0	 3:250939	 4:1	 5:10	 6:2	 7:7	 8:4	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:62	 2:3	 3:57629	 4:1	 5:10	 6:1	 7:0	 8:3	 9:4	 10:1	 11:4650	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:281768	 4:3	 5:9	 6:2	 7:2	 8:3	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:5	 3:260782	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:72	 2:1	 3:243769	 4:4	 5:15	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:1429	 13:20	 14:0
1	 1:50	 2:0	 3:109937	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:28	 2:4	 3:134890	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:100293	 4:1	 5:10	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:132179	 4:0	 5:13	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:116372	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:255412	 4:1	 5:10	 6:0	 7:6	 8:2	 9:0	 10:1	 11:3103	 12:0	 13:40	 14:0
1	 1:61	 2:0	 3:195789	 4:3	 5:9	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:342400	 4:12	 5:6	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:21	 2:0	 3:65481	 4:1	 5:10	 6:2	 7:0	 8:1	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:31	 2:0	 3:169085	 4:2	 5:7	 6:0	 7:3	 8:0	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:25	 2:0	 3:177221	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:75	 14:0
1	 1:58	 2:0	 3:65325	 4:12	 5:6	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:64	 2:0	 3:118944	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:5	 3:149337	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:38	 14:0
1	 1:53	 2:0	 3:237868	 4:3	 5:9	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:19	 2:0	 3:106183	 4:3	 5:9	 6:2	 7:2	 8:1	 9:2	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:42	 2:0	 3:226388	 4:3	 5:9	 6:1	 7:2	 8:3	 9:4	 10:1	 11:0	 12:0	 13:52	 14:0
1	 1:18	 2:0	 3:220754	 4:2	 5:7	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:24	 14:0
1	 1:58	 2:2	 3:204021	 4:0	 5:13	 6:0	 7:1	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:50	 14:0
1	 1:20	 2:0	 3:347391	 4:1	 5:10	 6:2	 7:12	 8:3	 9:4	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:35	 2:3	 3:413930	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:174201	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:38	 14:0
1	 1:23	 2:0	 3:145917	 4:3	 5:9	 6:2	 7:6	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:31	 2:0	 3:241797	 4:1	 5:10	 6:1	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:265168	 4:0	 5:13	 6:0	 7:3	 8:2	 9:4	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:41	 2:0	 3:171234	 4:1	 5:10	 6:2	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:48	 14:0
1	 1:22	 2:0	 3:178452	 4:3	 5:9	 6:2	 7:7	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:0	 3:157857	 4:1	 5:10	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:61	 2:3	 3:512864	 4:1	 5:10	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:0	 3:296462	 4:3	 5:9	 6:2	 7:4	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:0	 3:171615	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:63	 2:0	 3:214071	 4:12	 5:6	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:172421	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:0	 3:195488	 4:12	 5:6	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:316841	 4:1	 5:10	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:236267	 4:3	 5:9	 6:2	 7:7	 8:5	 9:0	 10:1	 11:0	 12:1590	 13:40	 14:0
1	 1:30	 2:0	 3:236543	 4:7	 5:5	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:32	 14:35
1	 1:23	 2:0	 3:318483	 4:3	 5:9	 6:2	 7:3	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:1	 3:163756	 4:6	 5:11	 6:2	 7:9	 8:3	 9:0	 10:1	 11:27828	 12:0	 13:60	 14:0
1	 1:30	 2:0	 3:238186	 4:3	 5:9	 6:0	 7:7	 8:4	 9:0	 10:1	 11:0	 12:2057	 13:48	 14:0
1	 1:39	 2:0	 3:329980	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:0	 3:169269	 4:2	 5:7	 6:2	 7:6	 8:4	 9:0	 10:1	 11:0	 12:1721	 13:38	 14:3
1	 1:38	 2:4	 3:34744	 4:1	 5:10	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:26	 2:0	 3:98114	 4:3	 5:9	 6:1	 7:4	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:0	 3:109667	 4:1	 5:10	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:16	 14:0
1	 1:37	 2:4	 3:263690	 4:0	 5:13	 6:2	 7:5	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:147430	 4:3	 5:9	 6:0	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:24	 2:0	 3:224238	 4:0	 5:13	 6:2	 7:8	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:2	 3:212894	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:51	 2:1	 3:136708	 4:3	 5:9	 6:0	 7:3	 8:2	 9:1	 10:1	 11:3103	 12:0	 13:84	 14:18
1	 1:56	 2:4	 3:38573	 4:5	 5:12	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:22	 2:0	 3:197200	 4:1	 5:10	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:1	 3:182796	 4:1	 5:10	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:44	 2:0	 3:184527	 4:0	 5:13	 6:1	 7:4	 8:5	 9:0	 10:0	 11:4934	 12:0	 13:45	 14:0
1	 1:34	 2:0	 3:145231	 4:3	 5:9	 6:0	 7:8	 8:0	 9:0	 10:0	 11:4064	 12:0	 13:35	 14:0
1	 1:51	 2:0	 3:43354	 4:1	 5:10	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:42	 14:0
1	 1:20	 2:0	 3:318865	 4:1	 5:10	 6:2	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:0	 3:355712	 4:1	 5:10	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:37	 2:0	 3:98776	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:68	 2:0	 3:257557	 4:3	 5:9	 6:0	 7:7	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:102258	 4:1	 5:10	 6:1	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:56	 2:2	 3:170287	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:243409	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:55608	 4:11	 5:2	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:26	 2:0	 3:248057	 4:3	 5:9	 6:3	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:3
1	 1:33	 2:0	 3:95530	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:45	 2:4	 3:54038	 4:10	 5:14	 6:1	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:42	 14:0
1	 1:18	 2:0	 3:161245	 4:2	 5:7	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:15	 14:0
1	 1:43	 2:1	 3:388725	 4:1	 5:10	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:64	 2:1	 3:71807	 4:13	 5:16	 6:0	 7:5	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:50	 14:0
1	 1:18	 2:0	 3:228216	 4:3	 5:9	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:20	 2:0	 3:303121	 4:1	 5:10	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:57	 2:0	 3:78020	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:41	 2:0	 3:249254	 4:3	 5:9	 6:1	 7:8	 8:5	 9:0	 10:0	 11:3674	 12:0	 13:42	 14:0
1	 1:34	 2:0	 3:87218	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:1887	 13:50	 14:0
1	 1:19	 2:0	 3:304299	 4:3	 5:9	 6:2	 7:3	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:44	 2:0	 3:196234	 4:7	 5:5	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:55	 14:23
1	 1:56	 2:0	 3:197875	 4:12	 5:6	 6:4	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:2	 3:48063	 4:3	 5:9	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:80	 14:0
1	 1:48	 2:0	 3:253596	 4:0	 5:13	 6:1	 7:4	 8:5	 9:0	 10:0	 11:0	 12:0	 13:48	 14:0
1	 1:29	 2:0	 3:39257	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:56150	 4:0	 5:13	 6:2	 7:1	 8:3	 9:0	 10:1	 11:2174	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:179415	 4:14	 5:3	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:39	 2:0	 3:252445	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:66	 2:0	 3:275918	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:10605	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:106562	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:39	 2:0	 3:198654	 4:3	 5:9	 6:1	 7:4	 8:5	 9:4	 10:0	 11:99999	 12:0	 13:40	 14:0
1	 1:59	 2:0	 3:107318	 4:8	 5:4	 6:0	 7:1	 8:2	 9:0	 10:1	 11:5178	 12:0	 13:50	 14:0
1	 1:26	 2:0	 3:181896	 4:3	 5:9	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:106014	 4:6	 5:11	 6:1	 7:1	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:319993	 4:3	 5:9	 6:4	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:19
1	 1:23	 2:0	 3:197997	 4:3	 5:9	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:36	 2:4	 3:173542	 4:3	 5:9	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:207564	 4:1	 5:10	 6:0	 7:2	 8:0	 9:0	 10:0	 11:0	 12:0	 13:12	 14:0
1	 1:32	 2:0	 3:224462	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:84	 14:0
1	 1:37	 2:0	 3:123361	 4:0	 5:13	 6:0	 7:5	 8:2	 9:4	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:33	 2:0	 3:90409	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:50	 2:1	 3:165001	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:99999	 12:0	 13:80	 14:0
1	 1:32	 2:3	 3:149573	 4:5	 5:12	 6:2	 7:12	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:35	 2:0	 3:249456	 4:0	 5:13	 6:2	 7:8	 8:1	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:149898	 4:2	 5:7	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:44	 2:0	 3:292985	 4:1	 5:10	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:57	 2:0	 3:50223	 4:1	 5:10	 6:1	 7:6	 8:4	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:29	 2:4	 3:400074	 4:1	 5:10	 6:0	 7:4	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:55	 2:0	 3:197399	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:43	 2:2	 3:209547	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:43	 2:0	 3:52433	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:70	 14:0
1	 1:45	 2:1	 3:355978	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:33	 2:1	 3:48214	 4:10	 5:14	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:8	 14:0
1	 1:26	 2:0	 3:190873	 4:12	 5:6	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:5
1	 1:23	 2:0	 3:278390	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:68	 14:0
1	 1:41	 2:0	 3:203217	 4:8	 5:4	 6:3	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:24	 2:0	 3:279175	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:47	 2:1	 3:194590	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:44	 14:0
1	 1:34	 2:1	 3:198813	 4:3	 5:9	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:40	 2:0	 3:187294	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:302903	 4:0	 5:13	 6:0	 7:5	 8:0	 9:1	 10:0	 11:0	 12:1485	 13:40	 14:0
1	 1:24	 2:0	 3:154835	 4:3	 5:9	 6:2	 7:4	 8:1	 9:1	 10:0	 11:0	 12:0	 13:40	 14:9
1	 1:73	 2:0	 3:73402	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:10	 14:0
1	 1:23	 2:0	 3:100345	 4:3	 5:9	 6:2	 7:1	 8:4	 9:0	 10:1	 11:0	 12:0	 13:15	 14:0
